,month_dt,Route ID,is_ACE,Average Road Speed,Average Travel Time
0,2023-01,B26,False,7.622082007574829,8.162515204183267
1,2023-01,B35,False,6.779830287448755,9.91508924665392
2,2023-01,B41,False,7.598298793284031,10.580437003513703
3,2023-01,B82+,False,9.3462973738406,40.12380045
4,2023-01,BX28,False,8.028073484095192,9.32019222585161
5,2023-01,BX35,False,6.304966924025874,5.700740686834257
6,2023-01,BX36,False,7.417406635394117,14.390487390552995
7,2023-01,BX38,False,7.205076359081475,8.825422417777778
8,2023-01,BX5,False,9.469970097634661,5.768317784686775
9,2023-01,BX6+,False,8.479924459139754,21.586504051948054
10,2023-01,M100,False,7.182935674474362,11.039270861304622
11,2023-01,M101,False,7.573625282401669,9.570158623091347
12,2023-01,M2,False,8.225883605166889,12.393553225314184
13,2023-01,M4,False,6.479060481159827,10.130787075276752
14,2023-01,M42,False,5.955035752058566,5.415659679049035
15,2023-01,M60+,False,11.597489046179033,25.28936732330827
16,2023-01,M79+,False,7.498249149158554,7.288714791666667
17,2023-01,Q5,False,10.00490491580037,4.389626254896839
18,2023-01,Q53+,False,12.041544244564555,23.229196202380955
19,2023-01,Q54,False,9.403289063297068,7.054304335417598
20,2023-01,Q58,False,7.851429210908931,12.056694031358886
21,2023-01,Q69,False,7.877197973209751,15.428451152542372
22,2023-01,S46,False,11.94046970581136,6.3685010058479525
23,2023-02,B26,False,7.6151398180919045,8.178992336653387
24,2023-02,B35,False,6.73767313892699,10.008706526349409
25,2023-02,B41,False,7.588846256529577,10.557500468653158
26,2023-02,B82+,False,9.219734746870005,40.87196972142857
27,2023-02,BX28,False,7.996066680762584,9.395092182665424
28,2023-02,BX35,False,6.2642884818563305,5.7359041100213215
29,2023-02,BX36,False,7.395614457902058,14.517266879032258
30,2023-02,BX38,False,7.2088189363129045,8.797547209689629
31,2023-02,BX5,False,9.433085028019962,5.814144834194457
32,2023-02,BX6+,False,8.498208885492502,21.60658069848156
33,2023-02,M100,False,7.075494335347767,11.140565425271738
34,2023-02,M101,False,7.627349601394698,9.539406753420982
35,2023-02,M2,False,8.255132136777004,12.366741700808625
36,2023-02,M4,False,6.503838025003061,10.14431965739385
37,2023-02,M42,False,5.633783163385251,5.727464136802974
38,2023-02,M60+,False,10.902585860617705,24.8268279375
39,2023-02,M79+,False,7.419378085461862,7.349306672619047
40,2023-02,Q5,False,10.00282440516842,4.38711188247639
41,2023-02,Q53+,False,12.002905342582356,23.230676660714288
42,2023-02,Q54,False,8.926641489999882,6.960540466152527
43,2023-02,Q58,False,8.044080994192225,11.050841714095302
44,2023-02,Q69,False,7.808245844982824,15.520524305084747
45,2023-02,S46,False,11.958604996539517,6.383381278817733
46,2023-03,B26,False,7.5987660455965225,8.212394102691924
47,2023-03,B35,False,6.700714518608154,10.077426613461538
48,2023-03,B41,False,7.4740838589164404,10.730676657711681
49,2023-03,B82+,False,9.155982309317258,41.11208012142857
50,2023-03,BX28,False,8.001741896478384,9.41842040960452
51,2023-03,BX35,False,6.209401225428743,5.8132304603580565
52,2023-03,BX36,False,7.339212497877959,14.705483155709342
53,2023-03,BX38,False,7.102544074018596,8.923399062068967
54,2023-03,BX5,False,9.133898750170818,5.876537006097561
55,2023-03,BX6+,False,8.169355116789307,22.475591440347074
56,2023-03,M100,False,6.926260386607699,11.313368796195652
57,2023-03,M101,False,7.5376129578568225,9.67209709936341
58,2023-03,M2,False,8.18287057664602,12.520322540915394
59,2023-03,M4,False,6.425293556926157,10.272568666666666
60,2023-03,M42,False,5.5903454271687165,5.827936933828997
61,2023-03,M60+,False,10.739489943679544,25.276886964285712
62,2023-03,M79+,False,7.398835064958751,7.382892339285714
63,2023-03,Q5,False,9.924741681991232,4.442675732199787
64,2023-03,Q53+,False,11.986081298460284,23.303458958333334
65,2023-03,Q54,False,8.823256301257945,7.126082898625429
66,2023-03,Q58,False,7.949133030503096,11.109919454240698
67,2023-03,Q69,False,7.7884616494422225,15.620112195190947
68,2023-03,S46,False,11.871938041100039,6.412085688669951
69,2023-04,B26,False,7.4765244408953615,8.29656558125623
70,2023-04,B35,False,6.705648294835612,10.082460465517242
71,2023-04,B41,False,7.568415251097438,10.5815282761812
72,2023-04,B82+,False,9.22666684616942,40.40009916428571
73,2023-04,BX28,False,7.860551614563731,9.481641046676096
74,2023-04,BX35,False,6.203314900783969,5.8136953938618925
75,2023-04,BX36,False,7.385701816076183,14.561698810465115
76,2023-04,BX38,False,7.097097703474386,8.920100418390804
77,2023-04,BX5,False,9.138739176764256,5.787745722590515
78,2023-04,BX6+,False,8.164310297050951,22.573786633405643
79,2023-04,M100,False,7.0185579148542505,11.208433755910544
80,2023-04,M101,False,7.3722595303754215,9.840088422197434
81,2023-04,M2,False,8.004593400325621,12.75686536565097
82,2023-04,M4,False,6.335578421225664,10.337602692563818
83,2023-04,M42,False,5.766599649474762,5.8140579033457245
84,2023-04,M60+,False,10.93271227739179,25.7600223091922
85,2023-04,M79+,False,7.2046796650432565,7.545908244047619
86,2023-04,Q5,False,9.802150998339396,4.493580218037136
87,2023-04,Q53+,False,12.062874626788874,23.36917540909091
88,2023-04,Q54,False,8.800501720629667,7.040064246786632
89,2023-04,Q58,False,7.9358373484281595,11.029116564326502
90,2023-04,Q69,False,7.763535256931342,15.679459171145687
91,2023-04,S46,False,11.894275322638737,6.402961628289473
92,2023-05,B26,False,7.426674048350423,8.389601232071714
93,2023-05,B35,False,6.5659381072433565,10.27289987903226
94,2023-05,B41,False,7.414325895080206,10.875867813084112
95,2023-05,B82+,False,9.039309398931238,41.51639265
96,2023-05,BX28,False,7.7016861713866405,9.71735957282457
97,2023-05,BX35,True,6.154862078593053,5.890964047720494
98,2023-05,BX36,False,7.236908973510106,14.97931459384079
99,2023-05,BX38,False,6.993561929252374,9.144714540983607
100,2023-05,BX5,False,9.10987086209635,5.979166534626039
101,2023-05,BX6+,False,8.101281474218894,22.94927041558442
102,2023-05,M100,False,6.912076617403597,11.373937051630435
103,2023-05,M101,False,7.312143066184335,9.918885498802872
104,2023-05,M2,False,7.992292752569038,12.87054024484305
105,2023-05,M4,False,6.286640262833273,10.45624220066152
106,2023-05,M42,False,5.632146481924238,5.936382240892193
107,2023-05,M60+,False,10.627294080511902,25.703846428571428
108,2023-05,M79+,False,7.242122316600397,7.632672541666667
109,2023-05,Q5,False,9.694199054644551,4.54883134155299
110,2023-05,Q53+,False,11.86001740492266,23.4096595
111,2023-05,Q54,False,8.74969484112046,7.1623853501000285
112,2023-05,Q58,False,7.811707393077294,11.277158903871829
113,2023-05,Q69,False,7.60122981927777,16.02711178217822
114,2023-05,S46,False,11.740450165425367,6.510186568932038
115,2023-06,B26,False,7.471229264426672,8.308550563310071
116,2023-06,B35,False,6.551154284117167,10.361553231505102
117,2023-06,B41,False,7.436736677924884,10.822427907736664
118,2023-06,B82+,False,9.105514979827689,41.10492115714286
119,2023-06,BX28,False,7.770318005871299,9.660394505639099
120,2023-06,BX35,True,6.14661923685654,5.913127618353345
121,2023-06,BX36,True,7.25006459056619,14.882477232111693
122,2023-06,BX38,False,7.025953540641625,9.146428897396632
123,2023-06,BX5,False,8.866432260896692,5.9570492762959235
124,2023-06,BX6+,False,8.11569276064858,22.72520411713666
125,2023-06,M100,False,6.97827255220974,11.337781361413045
126,2023-06,M101,False,7.234769768538342,10.000430732590528
127,2023-06,M2,False,8.029814344108333,12.824867378353376
128,2023-06,M4,False,6.288136986893053,10.406836428044281
129,2023-06,M42,False,5.635033399647145,5.959602549107143
130,2023-06,M60+,False,10.73192646664238,25.3790024375
131,2023-06,M79+,False,7.120289362579497,7.633295559523809
132,2023-06,Q5,False,9.656539044989962,4.543608745609367
133,2023-06,Q53+,False,11.787259548791589,23.52900755357143
134,2023-06,Q54,False,8.700740550256171,7.143789211340207
135,2023-06,Q58,False,7.787886964047489,11.25512546277666
136,2023-06,Q69,False,7.542306904321978,16.141286325318244
137,2023-06,S46,False,11.785077539153777,6.466917891462607
138,2023-07,B26,False,7.569753262359641,8.159765229083666
139,2023-07,B35,False,6.596452481222422,10.188933254914394
140,2023-07,B41,False,7.486821027763412,10.648877165380906
141,2023-07,B82+,False,9.31851942621667,39.94977923571428
142,2023-07,BX28,False,7.814324154249117,9.608070348226624
143,2023-07,BX35,True,6.114878726467232,5.915894410737111
144,2023-07,BX36,True,7.2808113215331645,14.636616764982374
145,2023-07,BX38,False,7.1155328538757,9.000334701525054
146,2023-07,BX5,False,9.154082554619997,6.020885975263399
147,2023-07,BX6+,False,8.023567288475064,23.51310494331984
148,2023-07,M100,False,6.986018888871411,11.271172442934782
149,2023-07,M101,False,7.262790469108393,9.895750558139534
150,2023-07,M2,False,8.156735261654244,12.555779741424804
151,2023-07,M4,False,6.336793370397845,10.242497910934105
152,2023-07,M42,False,5.440875817656017,6.154958741007194
153,2023-07,M60+,False,11.266984439190892,25.114333481171546
154,2023-07,M79+,False,7.328613568179723,7.333834482142857
155,2023-07,Q5,False,9.617215679691936,4.563422803858521
156,2023-07,Q53+,False,11.542652845565422,23.909671607142858
157,2023-07,Q54,False,8.842792277202829,6.935852107445255
158,2023-07,Q58,True,8.016007330065824,10.937788672212978
159,2023-07,Q69,False,7.628610832131783,15.820288211864407
160,2023-07,S46,False,11.953719644346561,6.362515860929432
161,2023-08,B26,False,7.5658798487718855,8.191025715852442
162,2023-08,B35,False,6.648073101139957,10.15731477504
163,2023-08,B41,False,7.509809070702261,10.576582659496964
164,2023-08,B82+,False,9.426700275098337,39.49774611428571
165,2023-08,BX28,False,7.820177673966643,9.531578122722916
166,2023-08,BX35,True,6.163999060703375,5.8923410971867005
167,2023-08,BX36,True,7.269418514047278,14.680066203529412
168,2023-08,BX38,False,7.126224900598655,8.85209535632184
169,2023-08,BX5,False,8.843549099345124,5.989902723467862
170,2023-08,BX6+,False,8.113078321446885,22.262831362255966
171,2023-08,M100,False,6.977893353651787,11.321535281249998
172,2023-08,M101,False,7.310122634600824,9.899231936507936
173,2023-08,M2,False,8.03111489794558,12.70894952081406
174,2023-08,M4,False,6.335937185379125,9.596194470420121
175,2023-08,M42,False,5.522175345162827,6.03350809375
176,2023-08,M60+,False,11.350595329531348,25.01869416964286
177,2023-08,M79+,False,7.4501233106810645,7.248215815476191
178,2023-08,Q5,False,9.643378889261982,4.551449064220184
179,2023-08,Q53+,False,12.026559327671643,27.687051475298126
180,2023-08,Q54,False,8.866439535476825,6.974544878197321
181,2023-08,Q58,True,8.025259437405879,11.070540449381586
182,2023-08,Q69,False,7.597040627188559,15.808247439886847
183,2023-08,S46,False,12.487823916617463,6.099763743957028
184,2023-09,B26,False,7.633752438484213,8.390504574158326
185,2023-09,B35,False,6.468726343139945,10.395741326511628
186,2023-09,B41,False,7.207598558294731,11.312826797459422
187,2023-09,B82+,False,8.949734699208566,41.95684182795699
188,2023-09,BX28,False,7.814413387363235,9.666783737111007
189,2023-09,BX35,True,6.194505570097345,5.8797696301661695
190,2023-09,BX36,True,7.089797876729674,15.188782890697674
191,2023-09,BX38,False,7.095577153031161,9.041807798957558
192,2023-09,BX5,False,8.846653972321302,6.127419263448276
193,2023-09,BX6+,False,8.112795327037304,22.73290981818182
194,2023-09,M100,False,6.98521177708989,11.36024352685248
195,2023-09,M101,False,7.194464891707198,10.114487640794701
196,2023-09,M2,False,7.97533905145307,12.952727690582961
197,2023-09,M4,False,6.391089290507665,10.42825040595774
198,2023-09,M42,False,5.319338285610425,6.259630108550186
199,2023-09,M60+,False,11.22457533119055,25.50623345535714
200,2023-09,M79+,False,7.168825671182827,7.640626029761905
201,2023-09,Q5,False,9.65420437443306,4.555663516154452
202,2023-09,Q53+,False,11.722295948938559,25.158267876660343
203,2023-09,Q54,False,8.644417838061031,7.279274241149308
204,2023-09,Q58,True,7.64618135852538,11.564226770577934
205,2023-09,Q69,False,7.447035438551699,16.213919261669023
206,2023-09,S46,False,11.73530466528616,6.491586889675136
207,2023-10,B26,True,7.592942049391561,8.357364224327018
208,2023-10,B35,False,6.485386623556895,10.422387707908163
209,2023-10,B41,False,7.214817751451614,11.27371971764164
210,2023-10,B82+,False,9.049459522382257,41.59056126428571
211,2023-10,BX28,False,7.874830401134442,9.540500269967305
212,2023-10,BX35,True,6.231848513306296,5.812509168797954
213,2023-10,BX36,True,7.160246192047582,14.990742352325581
214,2023-10,BX38,False,7.029819055476203,8.976105996937214
215,2023-10,BX5,False,8.653975749441576,6.1700313553223385
216,2023-10,BX6+,False,8.140209038988795,22.430268572668112
217,2023-10,M100,False,7.049372881745215,11.28875520652174
218,2023-10,M101,False,7.250119862720767,9.961916913907285
219,2023-10,M2,False,7.937768586879689,12.943086726853984
220,2023-10,M4,False,6.389960580465594,10.353413382743364
221,2023-10,M42,False,5.278474431246714,6.320361241071429
222,2023-10,M60+,False,11.37224750180475,25.13953252678571
223,2023-10,M79+,False,7.287143991108156,7.500291291666667
224,2023-10,Q5,False,9.718840153691163,4.53839242545359
225,2023-10,Q53+,False,11.756225532366173,23.733653458333333
226,2023-10,Q54,False,8.579779783389746,7.303020903114187
227,2023-10,Q58,True,7.7850491813863005,11.372978284948038
228,2023-10,Q69,False,7.482473014099031,16.198715609618105
229,2023-10,S46,False,11.5528953670415,6.607918743780291
230,2023-11,B26,True,7.739571347241005,8.187411460159362
231,2023-11,B35,False,6.636559752480556,10.184852502643857
232,2023-11,B41,False,7.391671296746745,10.893642446601941
233,2023-11,B82+,False,8.909330677106391,42.051827891696746
234,2023-11,BX28,False,7.976018441666532,9.449370119555144
235,2023-11,BX35,True,6.294856863200087,5.776630716659565
236,2023-11,BX36,True,7.1642797558244045,14.99045793379791
237,2023-11,BX38,False,7.130238519422592,8.906467494423792
238,2023-11,BX5,False,9.019905472972308,6.077253290858725
239,2023-11,BX6+,False,8.209472488859026,22.290503596529284
240,2023-11,M100,False,7.139932634551249,11.179564161684784
241,2023-11,M101,False,7.388710558353761,9.819078236008448
242,2023-11,M2,False,8.077316465826957,12.7222271070309
243,2023-11,M4,False,6.482335736912752,10.258164560500184
244,2023-11,M42,False,5.432069657426423,6.201481058035715
245,2023-11,M60+,False,11.315735775533936,25.253476491071428
246,2023-11,M79+,False,7.268336628489846,7.510661375
247,2023-11,Q5,False,9.79311817870314,4.4958840484375004
248,2023-11,Q53+,False,11.8328698847686,23.63506476785714
249,2023-11,Q54,True,8.754487958824333,7.153927931707317
250,2023-11,Q58,True,7.897450442103908,11.362728532532534
251,2023-11,Q69,False,7.5351398110220345,16.111792455445542
252,2023-11,S46,False,11.761507436289932,6.486069709504263
253,2023-12,B26,True,7.685368753367766,8.215788612549801
254,2023-12,B35,False,6.709158435676418,10.109507251861043
255,2023-12,B41,False,7.411589681808424,10.780435698529411
256,2023-12,B82+,False,8.955732396117199,42.068337162454874
257,2023-12,BX28,False,7.998931217369164,9.410687149191686
258,2023-12,BX35,True,6.326851737559989,5.72238704303366
259,2023-12,BX36,True,7.2971994202922685,14.763804282229964
260,2023-12,BX38,False,7.094096155997241,8.908731711940298
261,2023-12,BX5,False,9.076217021454166,6.047035344262295
262,2023-12,BX6+,False,8.35180408106819,21.851951974025976
263,2023-12,M100,False,7.207934633975735,11.05240664673913
264,2023-12,M101,False,7.401060909405695,9.805991074240422
265,2023-12,M2,False,8.093975993728268,12.845083749552773
266,2023-12,M4,False,6.4091974427234035,10.447392184818481
267,2023-12,M42,False,5.316208738206437,6.424796281250001
268,2023-12,M60+,False,11.498324653295153,24.737774232142858
269,2023-12,M79+,False,7.364487157246967,7.431167083333333
270,2023-12,Q5,False,9.782933002282022,4.490420227873855
271,2023-12,Q53+,False,11.838239812041333,23.56094898809524
272,2023-12,Q54,True,8.743695554695346,7.124710852308574
273,2023-12,Q58,True,7.882013553387377,11.332461274182789
274,2023-12,Q69,False,7.62164676544322,15.950404048090522
275,2023-12,S46,False,11.692955555828524,6.527355415588513
276,2024-01,B26,True,7.785007347181969,8.081282934262948
277,2024-01,B35,False,6.855192534471563,9.747020936527692
278,2024-01,B41,False,7.55724609596929,10.523785266652746
279,2024-01,B82+,False,9.099504581510876,41.29161810752688
280,2024-01,BX28,False,7.999752491988331,9.33899940472879
281,2024-01,BX35,True,6.341963431294486,5.67904070387729
282,2024-01,BX36,True,7.435456513439838,14.423565200464845
283,2024-01,BX38,False,7.25038362833779,8.736405822652758
284,2024-01,BX5,False,9.153314755984729,6.361786276843467
285,2024-01,BX6+,False,8.245245130954446,22.000564571428573
286,2024-01,M100,False,7.248767604001823,10.946544794836957
287,2024-01,M101,False,7.517641619802193,9.617692301224055
288,2024-01,M2,False,8.305932662975788,12.31000151119069
289,2024-01,M4,False,6.418132249194534,10.220063677585573
290,2024-01,M42,False,5.813715040704657,5.603404933035715
291,2024-01,M60+,False,11.481336161672665,24.634153080357144
292,2024-01,M79+,False,7.466092847942898,7.329955130952381
293,2024-01,Q5,False,9.904910410828965,4.4190741048513305
294,2024-01,Q53+,False,11.973402733656604,23.28162151785714
295,2024-01,Q54,True,8.885922388804303,6.974011137006057
296,2024-01,Q58,True,8.039318298421028,11.013034329015545
297,2024-01,Q69,False,7.541482411947322,15.989184449787837
298,2024-01,S46,False,11.77781290375258,6.429739806007509
299,2024-02,B26,True,7.673510803545551,8.271298822709165
300,2024-02,B35,False,6.8116194080165,9.935215347133758
301,2024-02,B41,False,7.3993940426384075,10.921261598354706
302,2024-02,B82+,False,9.037653235267816,41.53333356989247
303,2024-02,BX28,False,7.849424197423944,9.604511428705441
304,2024-02,BX35,True,6.265930769043237,5.818856382616105
305,2024-02,BX36,True,7.284787908839787,14.711385678094132
306,2024-02,BX38,False,7.205150178531805,8.885027304018195
307,2024-02,BX5,False,8.915572761960595,6.178981813761468
308,2024-02,BX6+,False,7.785473238024196,23.43565455844156
309,2024-02,M100,False,6.999162689541909,11.293724221467391
310,2024-02,M101,False,7.511127290557829,9.651338724668436
311,2024-02,M2,False,8.157250167347218,12.548039367145421
312,2024-02,M4,False,6.293807555518634,10.30628101430143
313,2024-02,M42,False,5.52442119712856,5.962928861607143
314,2024-02,M60+,False,11.456176273689868,24.742035660714286
315,2024-02,M79+,False,7.009990532325758,7.655585273809524
316,2024-02,Q5,False,9.288527406498568,4.684199161256545
317,2024-02,Q53+,False,11.714270476221008,23.461993261904762
318,2024-02,Q54,True,8.704875789828622,7.161041968992248
319,2024-02,Q58,True,7.8099421494876,11.439343984676883
320,2024-02,Q69,False,7.22372413755708,16.56539556779661
321,2024-02,S46,False,11.6674407062621,6.534175611570248
322,2024-03,B26,True,7.5347658398891175,8.43176933898305
323,2024-03,B35,False,6.6811801801853665,10.192762525911709
324,2024-03,B41,False,7.297970847860288,11.101259078422274
325,2024-03,B82+,False,9.00324371234942,41.63728497810219
326,2024-03,BX28,False,7.90705086677275,9.529403983106523
327,2024-03,BX35,True,6.20009094880673,5.848828478260869
328,2024-03,BX36,True,7.293143067427916,14.85932976292853
329,2024-03,BX38,False,7.018060200109994,9.006568745788668
330,2024-03,BX5,False,8.644450802845867,6.153844846385542
331,2024-03,BX6+,False,7.982835480391139,22.9553116659436
332,2024-03,M100,False,7.049793214850346,11.19447251758794
333,2024-03,M101,False,7.441998267894191,9.747553756540897
334,2024-03,M2,False,8.07964015847429,12.691130081293302
335,2024-03,M4,False,6.294808982969101,10.317215829959514
336,2024-03,M42,False,5.40163556590317,6.119167043103448
337,2024-03,M60+,False,11.42814322922052,24.82912295
338,2024-03,M79+,False,7.166599124958417,7.474582279069767
339,2024-03,Q5,False,9.397457049590095,4.641163428342674
340,2024-03,Q53+,False,11.726003017349353,23.659216178571427
341,2024-03,Q54,True,8.618017501200834,7.258612087931035
342,2024-03,Q58,True,7.7539017558244225,11.431615722065729
343,2024-03,Q69,False,7.360542606164341,16.342570667609618
344,2024-03,S46,False,11.761226310623567,6.502958433116883
345,2024-04,B26,True,7.557056446147499,8.39705265104686
346,2024-04,B35,False,6.719739472933165,10.08547678846154
347,2024-04,B41,False,7.349561001521498,11.062146410329987
348,2024-04,B82+,False,9.231781968762224,40.85138297142857
349,2024-04,BX28,False,7.919375485047196,9.524547564440264
350,2024-04,BX35,True,6.185122481503156,5.869053219948849
351,2024-04,BX36,True,7.190169319007572,14.86578092495637
352,2024-04,BX38,False,7.037606603855487,9.00895164898596
353,2024-04,BX5,False,8.634104992391823,6.2175095745967734
354,2024-04,BX6+,False,7.8234421440596735,23.73473893275488
