,month_dt,Route ID,is_ACE,Average Road Speed,Average Travel Time
355,2024-04,M100,False,6.792246268306936,11.531940713315217
356,2024-04,M101,False,7.497084282823325,9.691118961581292
357,2024-04,M2,False,8.012923162731767,12.910068309677419
358,2024-04,M4,False,6.220326224916246,10.359461982255082
359,2024-04,M42,False,5.35000855420203,6.177810669642857
360,2024-04,M60+,False,11.480988313489556,25.087391464285712
361,2024-04,M79+,False,6.456250715160372,7.578586005952381
362,2024-04,Q5,False,9.164303899095847,4.740790436229205
363,2024-04,Q53+,False,11.575969403738245,23.75348471428571
364,2024-04,Q54,True,8.653968854908364,7.191038948571429
365,2024-04,Q58,True,7.7985042419300505,11.53113249090909
366,2024-04,Q69,False,7.2347121995118115,16.573948565770863
367,2024-04,S46,False,11.780115005777477,6.499890715578539
368,2024-05,B26,True,7.406528346453176,8.60803984063745
369,2024-05,B35,False,6.545781412334258,10.332925148896487
370,2024-05,B41,False,7.113527475569833,11.508944410876133
371,2024-05,B82+,False,8.992577862082706,42.13370649462365
372,2024-05,BX28,False,7.792245651635649,9.721143459813085
373,2024-05,BX35,True,6.064262285563697,5.987873895185343
374,2024-05,BX36,True,7.055312065615351,15.28277657292272
375,2024-05,BX38,False,7.006556858252902,9.164463163972286
376,2024-05,BX5,False,8.42917356977448,6.901009959798995
377,2024-05,BX6+,False,7.747314327961464,24.012848043383947
378,2024-05,M100,False,6.659080669017449,11.726608748641304
379,2024-05,M101,False,7.435818146807004,9.747524763848396
380,2024-05,M2,False,7.932102633855766,12.978364557098073
381,2024-05,M4,False,6.236618761051108,10.404009058305832
382,2024-05,M42,False,5.21748033680726,6.336894183035715
383,2024-05,M60+,False,11.246565208118156,25.74504161607143
384,2024-05,M79+,False,6.299124010762796,7.77632580952381
385,2024-05,Q5,False,9.095045744190585,4.791974689005236
386,2024-05,Q53+,False,11.400439464395548,24.04938099404762
387,2024-05,Q54,True,8.52632023614904,7.367105791977077
388,2024-05,Q58,True,7.647375628065818,11.823994505516549
389,2024-05,Q69,False,7.238727203364579,16.561722755304103
390,2024-05,S46,False,11.609159341567361,6.609659075598086
391,2024-06,B26,True,7.465987466638526,8.57545250333651
392,2024-06,B35,False,6.485984855878688,10.585977842610363
393,2024-06,B41,False,7.141167379889999,11.404095688618195
394,2024-06,B82+,False,9.113327749294465,41.510383264285714
395,2024-06,BX28,False,7.843402225604043,9.704531887323943
396,2024-06,BX35,True,6.070961818866859,5.970861208528785
397,2024-06,BX36,True,7.08339447926667,15.147996181289948
398,2024-06,BX38,False,6.9427095949335715,9.112826026583267
399,2024-06,BX5,False,8.257473780838472,6.579431104166666
400,2024-06,BX6+,False,7.50003818874627,24.401056255965294
401,2024-06,M100,False,6.681785887980592,11.957770895642202
402,2024-06,M101,False,7.386103546208174,9.84500465353938
403,2024-06,M2,False,7.9960153030243495,12.868914988950277
404,2024-06,M4,False,6.232979526948992,10.334609820568927
405,2024-06,M42,False,5.289218592790343,6.377948977678572
406,2024-06,M60+,False,11.141089665753013,25.34229579310345
407,2024-06,M79+,False,6.50121175602654,7.565041151162791
408,2024-06,Q5,False,9.076117632192002,4.761759544098403
409,2024-06,Q53+,False,11.29414939161433,24.217002398809523
410,2024-06,Q54,True,8.371596972146001,7.509281365866388
411,2024-06,Q58,True,7.681080266779953,11.770201600199403
412,2024-06,Q69,False,7.214354556084347,16.682711270155586
413,2024-06,S46,False,11.94522130820843,6.480574404865334
414,2024-07,B26,True,7.693133237600907,8.275726162350598
415,2024-07,B35,False,6.504760264377365,10.369619165499682
416,2024-07,B41,False,7.444958745525149,10.965260026893136
417,2024-07,B82+,False,9.243116808184519,40.615705864285715
418,2024-07,BX28,False,7.732446296302949,9.737113953154875
419,2024-07,BX35,True,6.155925970162951,5.878838745632723
420,2024-07,BX36,True,7.191905142507328,14.790677488536154
421,2024-07,BX38,False,7.081307668204725,8.929932363919129
422,2024-07,BX5,False,8.74142919598816,6.21043021235698
423,2024-07,BX6+,False,7.568585496423237,24.028780467532467
424,2024-07,M100,False,6.75145067980718,11.478596408967391
425,2024-07,M101,False,7.408191310924145,9.847565667908462
426,2024-07,M2,False,8.239156975433461,12.47587347064057
427,2024-07,M4,False,6.286138659966037,10.165488112417341
428,2024-07,M42,False,5.37410749657872,6.1674443125
429,2024-07,M60+,False,11.252003941660575,25.0912251875
430,2024-07,M79+,False,7.470066262208598,7.299162077380952
431,2024-07,Q5,False,9.160667159821745,4.761368093209055
432,2024-07,Q53+,False,11.412080166986696,23.9096080139165
433,2024-07,Q54,True,8.672982860549228,7.080008450900639
434,2024-07,Q58,True,7.803953440204402,11.53105263136317
435,2024-07,Q69,False,7.408531963442627,16.183079491525422
436,2024-07,S46,False,11.624390944336984,6.5665032602646765
437,2024-08,B26,True,7.690606978791748,8.292425862412761
438,2024-08,B35,False,6.5479712762310465,10.343424601730215
439,2024-08,B41,False,7.372292799413899,11.097589873312938
440,2024-08,B82+,False,9.252980547300227,40.46469966428572
441,2024-08,BX28,False,7.722818723059614,9.753529141898369
442,2024-08,BX35,True,6.1339414716623875,5.888770063938619
443,2024-08,BX36,True,7.039733186436259,15.531933165068148
444,2024-08,BX38,False,7.074819446769949,8.953773283192632
445,2024-08,BX5,False,8.603354837345393,6.153582674325674
446,2024-08,BX6+,False,7.520390796060569,24.177870533622556
447,2024-08,M100,False,6.726976562089735,11.556652467391304
448,2024-08,M101,False,7.322379847607892,11.047632070866142
449,2024-08,M2,False,8.205547734627638,13.163239018311014
450,2024-08,M4,False,6.293075208305179,10.226294198287517
451,2024-08,M42,False,5.471027786838189,6.05117996875
452,2024-08,M60+,False,10.7482094144219,24.98574137096774
453,2024-08,M79+,False,7.66961644002201,7.1612205
454,2024-08,Q5,False,9.131519991524888,4.768639402305012
455,2024-08,Q53+,False,11.446211126204638,23.927521249999998
456,2024-08,Q54,True,8.54591233957294,7.233374262529833
457,2024-08,Q58,True,7.805952219941898,11.56340199847677
458,2024-08,Q69,False,7.397665137587586,16.179790888260253
459,2024-08,S46,False,12.057688671505497,6.398881636697247
460,2024-09,B26,True,7.491954784271937,8.577329746015936
461,2024-09,B35,True,6.385982284178348,10.599738608614233
462,2024-09,B41,True,7.1654308288000506,11.521930416804343
463,2024-09,B82+,True,8.9610016774563,42.542209885714286
464,2024-09,BX28,True,7.711222085030262,9.985283785714286
465,2024-09,BX35,True,6.055884576979481,6.0031570685982105
466,2024-09,BX36,True,7.041319076818064,15.322961912891987
467,2024-09,BX38,True,6.973105030951054,9.260628808637378
468,2024-09,BX5,False,8.670106858738302,6.324987344986201
469,2024-09,BX6+,True,7.529501925422694,24.401310000000002
470,2024-09,M100,False,6.935469526934263,11.285797642663043
471,2024-09,M101,True,7.244247975725724,10.253596910667367
472,2024-09,M2,False,7.857807872046505,13.10303685958596
473,2024-09,M4,False,6.333917603034125,10.33439565448505
474,2024-09,M42,False,5.40376804414281,6.169268852678571
475,2024-09,M60+,True,11.193844907722303,25.54526692857143
476,2024-09,M79+,True,7.270719137768422,7.710665940476191
477,2024-09,Q5,True,9.038777865956817,4.801012991609858
478,2024-09,Q53+,True,11.38827040236526,24.066718908548708
479,2024-09,Q54,True,8.508057938972648,7.377746772413793
480,2024-09,Q58,True,7.480164238964356,12.041477547094187
481,2024-09,Q69,True,7.351550220311505,16.33001129278642
482,2024-09,S46,True,11.515184354155258,6.65772617715769
483,2024-10,B26,True,7.591301692413129,8.439660598205384
484,2024-10,B35,True,6.610609381776523,10.369925176846818
485,2024-10,B41,True,7.311899185766019,11.268865879943503
486,2024-10,B82+,True,9.092423867352636,41.307891364285716
487,2024-10,BX28,True,7.72348757347359,9.828324836227123
488,2024-10,BX35,True,6.122514732641551,5.925119923273658
489,2024-10,BX36,True,7.122170288809683,15.05951409773124
490,2024-10,BX38,True,6.981370088335873,9.162878708045977
491,2024-10,BX5,False,8.454590864332586,6.327491994038748
492,2024-10,BX6+,True,7.6417426982552055,23.8921086637744
493,2024-10,M100,False,6.878112273429416,11.283106809782609
494,2024-10,M101,True,7.285377949147749,10.051837868442965
495,2024-10,M2,False,7.864401622051993,13.048811986130374
496,2024-10,M4,False,6.348383493886286,10.3130642303433
497,2024-10,M42,False,5.408331208882927,6.192211808035714
498,2024-10,M60+,True,11.344484425040312,25.074940098214284
499,2024-10,M79+,True,7.404799528143707,7.652524136904763
500,2024-10,Q5,True,9.13097983311379,4.758878871281917
501,2024-10,Q53+,True,11.553142327243748,23.810625178571428
502,2024-10,Q54,True,8.576528387340598,7.259782495259984
503,2024-10,Q58,True,7.665146447593176,11.701962807265387
504,2024-10,Q69,True,7.399984035607599,16.24866992079208
505,2024-10,S46,True,11.568095406329329,6.632258974034621
506,2024-11,B26,True,7.658090734960013,8.386330467131474
507,2024-11,B35,True,6.671415767063326,10.229975959133128
508,2024-11,B41,True,7.344241767762889,11.175308822618488
509,2024-11,B82+,True,8.959075747457128,42.16315352142857
510,2024-11,BX28,True,7.8524117441749715,9.727581824756605
511,2024-11,BX35,True,6.157431923445538,5.878632301918977
512,2024-11,BX36,True,7.164266071479325,15.031316613240419
513,2024-11,BX38,True,7.034664267696927,9.091962566964286
514,2024-11,BX5,False,8.931374428834927,6.134596884882108
515,2024-11,BX6+,True,7.751799209156362,23.712254623376623
516,2024-11,M100,False,6.9868895560078235,11.141919358695652
517,2024-11,M101,True,7.409593809927577,9.8742778649722
518,2024-11,M2,False,8.039094140440438,12.794712954914337
519,2024-11,M4,False,6.395709844487011,10.249285852647168
520,2024-11,M42,False,5.412923504195573,6.202062607142857
521,2024-11,M60+,True,11.352736557071351,25.098444642857142
522,2024-11,M79+,True,7.456179108151626,7.636038643495532
523,2024-11,Q5,True,9.205182059178622,4.724433305897771
524,2024-11,Q53+,True,11.60795154858984,23.76912483217478
525,2024-11,Q54,True,8.675279691438572,7.228287068689181
526,2024-11,Q58,True,7.690203458440814,11.774009262032086
527,2024-11,Q69,True,7.449507868149827,16.164616166902405
528,2024-11,S46,True,11.749984327171635,6.515843895719343
529,2024-12,B26,True,7.730726716168942,8.291937833665338
530,2024-12,B35,True,6.72972813826773,10.165309066708035
531,2024-12,B41,True,7.376887145974775,11.134775901076253
532,2024-12,B82+,True,8.957758346123223,42.18645855
533,2024-12,BX28,True,7.8411176749173706,9.71740210296846
534,2024-12,BX35,True,6.204216106740749,5.813219340153453
535,2024-12,BX36,True,7.253227652424677,14.74965438233585
536,2024-12,BX38,True,7.009991968207795,9.090325170513776
537,2024-12,BX5,False,9.104232665453916,6.01441929610984
538,2024-12,BX6+,True,7.901701367904418,23.11673551948052
539,2024-12,M100,False,7.171920444856218,10.8550340625
540,2024-12,M101,True,7.390243981353258,9.873488773269688
541,2024-12,M2,False,8.048421044793878,12.913504973967683
542,2024-12,M4,False,6.41221781033393,10.314432495758023
543,2024-12,M42,False,5.39593563314072,6.42750121875
544,2024-12,M60+,True,11.460653971449155,24.85515425892857
545,2024-12,M79+,True,7.427079642903497,7.52077994047619
546,2024-12,Q5,True,9.206563036711856,4.720599837439675
547,2024-12,Q53+,True,11.681838581191316,23.68681044047619
548,2024-12,Q54,True,8.757352856568284,7.1455518
549,2024-12,Q58,True,7.702073275716991,11.747585285857571
550,2024-12,Q69,True,7.531789326757408,15.963428732673268
551,2024-12,S46,True,11.800347397028837,6.453583618523316
552,2025-01,B26,True,7.9096379204064995,8.074778339641433
553,2025-01,B35,True,6.912749306677483,9.675938684505288
554,2025-01,B41,True,7.741852951601359,10.473061607193562
555,2025-01,B82+,True,9.154431851269619,40.84683402857143
556,2025-01,BX28,True,7.898846185232087,9.365521019589977
557,2025-01,BX35,True,6.363303134221846,5.623009855986366
558,2025-01,BX36,True,7.491874866192467,14.322423845438697
559,2025-01,BX38,True,7.177438884216635,8.646170520348837
560,2025-01,BX5,False,9.444333632742685,5.779282745080092
561,2025-01,BX6+,True,8.460322197992777,21.533868324675325
562,2025-01,M100,False,7.244268440989756,10.816819485943775
563,2025-01,M101,True,7.6816978982282915,9.418055796713022
564,2025-01,M2,False,8.24724199423822,12.369599220779222
565,2025-01,M4,False,6.5075440201994335,10.005435965120594
566,2025-01,M42,False,6.175088476663636,5.3353351473214286
567,2025-01,M60+,True,11.500398044732085,24.533951491071427
568,2025-01,M79+,True,7.509705559077657,7.299048017857143
569,2025-01,Q5,True,9.497023317977257,4.582810654411764
570,2025-01,Q53+,True,12.33769695215888,23.471814450375312
571,2025-01,Q54,True,8.934784336027043,6.9906820109950525
572,2025-01,Q58,True,7.9743450957230575,11.130476094793057
573,2025-01,Q69,True,7.597456054607567,15.836068370579916
574,2025-01,S46,True,11.685655581434276,6.4728335461441215
575,2025-02,B26,True,7.833864532170011,8.282476465049928
576,2025-02,B35,True,6.815696327205349,9.930555809980806
577,2025-02,B41,True,7.542366704403141,10.809447306769083
578,2025-02,B82+,True,9.130796188608183,41.204324400000004
579,2025-02,BX28,True,7.807723274885126,9.560755944011015
580,2025-02,BX35,True,6.232673526918312,5.743932692804825
581,2025-02,BX36,True,7.419417903313861,14.521760146341462
582,2025-02,BX38,True,7.0763853057448936,8.806059582089551
583,2025-02,BX5,False,9.170663234009243,5.928220225626741
584,2025-02,BX6+,True,8.3022695844985,21.939888662337662
585,2025-02,M100,False,7.12697813920206,11.004507060240964
586,2025-02,M101,True,7.525185515178156,9.751317021035598
587,2025-02,M2,True,8.168725830024348,12.475747270619705
588,2025-02,M4,False,6.513039880780924,10.004025065386037
589,2025-02,M42,False,5.96291278356362,5.523719337499999
590,2025-02,M60+,True,11.371652269156872,24.968785910714285
591,2025-02,M79+,True,7.695548732640631,7.300562490995261
592,2025-02,Q5,True,9.436616411126106,4.6191241078509115
593,2025-02,Q53+,True,11.818408044826043,23.31587719047619
594,2025-02,Q54,True,8.833458069855986,7.0796433400380545
595,2025-02,Q58,True,7.868769805872533,11.289822798662208
596,2025-02,Q69,True,7.453315599946381,16.14696355932203
597,2025-02,S46,True,11.593871201423873,6.529332348768473
598,2025-03,B26,True,8.285277349024279,8.232705813559322
599,2025-03,B35,True,6.733435564334392,10.05629419968
600,2025-03,B41,True,7.595055974234262,10.77386062472885
601,2025-03,B82+,True,9.096946812146054,41.79279437142857
602,2025-03,BX28,True,7.865705873824215,9.464367146464648
603,2025-03,BX35,True,6.242531203560998,5.762936519181586
604,2025-03,BX36,True,7.333900710885482,14.777289524694945
605,2025-03,BX38,True,7.224352536094871,8.835659424600417
606,2025-03,BX5,False,8.993371018692729,5.999625978
607,2025-03,BX6+,True,8.218698278484572,22.369508564885496
608,2025-03,M100,False,7.057470480019296,11.126976880434782
609,2025-03,M101,True,7.614843285115736,9.795141727134148
610,2025-03,M2,True,8.19859534082386,12.435277644046096
611,2025-03,M4,False,6.468060491001239,9.796661961340206
612,2025-03,M42,False,5.904436123561797,5.595471401486988
613,2025-03,M60+,True,11.379339522731826,24.968598937499998
614,2025-03,M79+,True,7.579093384042623,7.4291530625
615,2025-03,Q5,True,9.417735652632368,4.6263209390374325
616,2025-03,Q53+,True,11.795593235265514,23.417515535714287
617,2025-03,Q54,True,8.748319183836818,7.109258915322581
618,2025-03,Q58,True,7.843765953385729,10.960986960441582
619,2025-03,Q69,True,7.4421990087416345,16.19459731824611
620,2025-03,S46,True,11.383823859676527,6.661533972522081
621,2025-04,B26,True,8.269356553812795,8.22091961216351
622,2025-04,B35,True,6.718510696867866,10.07879455104
623,2025-04,B41,True,7.58445887926102,10.7280183467118
624,2025-04,B82+,True,9.055907707039685,41.54477634408602
625,2025-04,BX28,True,7.798678657763084,9.536419941592087
626,2025-04,BX35,True,6.248776891544261,5.745910895140665
627,2025-04,BX36,True,7.26260763625235,14.802210952879582
628,2025-04,BX38,True,7.0703636356378805,8.898863392638036
629,2025-04,BX5,False,8.991944693268549,5.9634781682523785
630,2025-04,BX6+,True,8.33656287651275,22.48287495878525
631,2025-04,M100,False,6.96759683116206,11.242386517663045
632,2025-04,M101,True,7.5227396907847845,9.86529444040291
633,2025-04,M2,True,8.018861464044663,12.804649354570637
634,2025-04,M4,False,6.4579239489212465,10.141880903010033
635,2025-04,M42,False,5.85526181829704,5.652829078751857
636,2025-04,M60+,True,11.214414645723068,25.269643294642854
637,2025-04,M79+,True,7.789491513113395,7.234570158887786
638,2025-04,Q5,True,9.452824138829962,4.598685476126968
639,2025-04,Q53+,True,11.606862841507077,23.812431386904763
640,2025-04,Q54,True,8.77934292959519,7.095718213793104
641,2025-04,Q58,True,7.863555948408062,11.310045700840336
642,2025-04,Q69,True,7.634775684581274,15.812948036775106
643,2025-04,S46,True,11.512879508018347,6.593462377770427
644,2025-05,B26,True,8.228381388258773,8.302712010956176
645,2025-05,B35,True,6.6602197410997555,10.128229422429907
646,2025-05,B41,True,7.447906378177233,10.954339477473182
647,2025-05,B82+,True,8.853078473305823,42.58150970503597
648,2025-05,BX28,True,7.719045330191664,9.677623981264638
649,2025-05,BX35,True,6.101179989835791,5.928628234070221
650,2025-05,BX36,True,7.111079930920577,15.183629142359093
651,2025-05,BX38,True,7.010544087603949,9.058923448994788
652,2025-05,BX5,True,8.993489773902233,6.120339761358421
653,2025-05,BX6+,True,8.340625306904819,22.84698222077922
654,2025-05,M100,True,6.901469706371428,11.37612379076087
655,2025-05,M101,True,7.441606533144358,9.950010350388427
656,2025-05,M2,True,8.096578327557513,12.844308458221024
657,2025-05,M4,True,6.419647204436951,10.319292205357144
658,2025-05,M42,True,5.780566177506372,5.754479812778603
659,2025-05,M60+,True,11.02250630659428,25.792054410714286
660,2025-05,M79+,True,7.867146161006614,7.33807368452381
661,2025-05,Q5,True,9.45541807732661,4.607348373713381
662,2025-05,Q53+,True,11.557249026779532,23.816516297619046
663,2025-05,Q54,True,8.63338089148921,7.228206153087851
664,2025-05,Q58,True,7.770985198186606,11.478992690277313
665,2025-05,Q69,True,7.5428118872902274,15.982324735502122
666,2025-05,S46,True,11.408380817069787,6.667776659470069
667,2025-06,B26,True,8.205796235536171,8.212839671379815
668,2025-06,B35,True,6.587065456521846,10.27381047269243
669,2025-06,B41,True,7.4682854451413565,10.872138678454487
670,2025-06,B82+,True,8.971369288703443,43.41448828391167
671,2025-06,BX28,True,7.723949107434964,9.611202909348442
672,2025-06,BX35,True,6.101868024970383,5.8874417014157014
673,2025-06,BX36,True,7.117434177876681,15.05216552530541
674,2025-06,BX38,True,7.005419409840732,8.975030798165138
675,2025-06,BX5,True,8.711133915036218,6.178074071713147
676,2025-06,BX6+,True,8.211523987278603,23.001745952277656
677,2025-06,M100,True,6.916201702507685,11.331757320652173
678,2025-06,M101,True,7.423951152546554,9.986019821963394
679,2025-06,M2,True,8.071848942921452,12.808759223247232
680,2025-06,M4,True,6.461737268362068,10.34307703481316
681,2025-06,M42,True,5.72053251522975,5.843291683506687
682,2025-06,M60+,True,11.080701056573172,25.534846776785713
683,2025-06,M79+,True,7.925982099506524,7.2159333128103285
684,2025-06,Q5,True,9.372295662493796,4.693242266308003
685,2025-06,Q53+,True,11.544030844340147,23.926938858846917
686,2025-06,Q54,True,8.70257215832856,7.401002566906475
687,2025-06,Q58,True,7.763174298884798,11.07984145757666
688,2025-06,Q69,True,7.456152836243934,16.03316053815261
689,2025-06,S46,True,11.486635711383979,6.581938383380547
690,2025-07,B26,True,8.011482878049405,8.184283390494855
691,2025-07,B35,True,6.66672500245931,10.084153
692,2025-07,B41,True,7.54866233847475,10.507522018269231
693,2025-07,B82+,True,9.05050326223152,41.06722611428572
694,2025-07,BX28,True,7.93583443784678,9.377846924032488
695,2025-07,BX35,True,6.167852929687986,5.7887119352364715
696,2025-07,BX36,True,7.222028955200587,14.776291167548502
697,2025-07,BX38,True,7.091621114496502,8.897290428893905
698,2025-07,BX5,True,8.997314624064563,6.113979355515041
699,2025-07,BX6+,True,8.451371580376009,22.15201177922078
700,2025-07,M100,True,7.035574027464578,11.192715289402175
701,2025-07,M101,True,7.522386774244875,9.844462720021852
702,2025-07,M2,True,8.14016941019897,12.637719372124492
703,2025-07,M4,True,6.646428761231713,10.363240949487277
704,2025-07,M42,True,5.650199701135808,5.778547600297177
705,2025-07,M60+,True,11.220939816559772,25.129011776785713
706,2025-07,M79+,True,8.301478385849707,6.881576672619048
707,2025-07,Q5,True,9.099802764480081,4.931147673545967
708,2025-07,Q53+,True,11.396529097259922,24.032022958333332
709,2025-07,Q54,True,8.834940084458232,7.629942261803972
710,2025-07,Q58,True,7.962642728018403,7.768456133938706
711,2025-07,Q69,True,7.656471599726478,15.747198008474577
712,2025-07,S46,True,11.509146843253236,6.553580916923077
